7.338513949680315340e-01,1.383312154046040521e-01,3.509289434082384918e-01,6.754637779179292201e-01,1.688804376209371849e-01,3.967844156758432161e-01,9.556385181892411707e-01
2.261329323623828547e-01,2.117237780070579389e-01,7.684620698202970779e-01,7.647168785577135308e-01,8.472556279438568927e-01,1.849002138393770756e-01,2.984519002577907809e-01
1.070811610934784275e+00,7.602465121222273803e-01,7.944963776531837052e-01,7.425452176004717630e-01,3.066958107767153718e-01,5.628103143525168273e-01,5.035646712909519485e-01
5.629218225891367139e-02,7.323674886958299046e-01,1.476381593549833393e-01,9.232519367310136893e-01,9.153839810333372906e-01,6.603536439908930245e-01,3.805799874106444158e-02
1.899667849103597872e-01,8.589815565871938841e-02,3.177361734643038838e-01,6.480455697542200078e-01,5.268167035693879091e-02,3.228527435735682460e-01,9.597491665616860734e-01
-8.235672197592313476e-03,1.883189700201919614e-01,4.004359449444933744e-02,8.862674131968540925e-01,5.255273140691079092e-01,3.713166588426550230e-01,2.712563639242926983e-01
9.445899775704610368e-01,3.704661185183085736e-01,2.993600312324830037e-01,1.368028188269862777e-01,1.720360301204945375e-01,3.157692732993195306e-01,9.074137539897072502e-01
1.478821898238035226e-01,3.148704067257626082e-01,9.456559360615527376e-01,3.479545598448666732e-01,1.459895224847304052e-01,-4.518978502063741853e-02,2.973802041184798739e-01
9.627127311316671099e-01,5.111992960751161191e-02,2.494603176316947668e-01,5.961899959841953089e-01,5.308848797699989852e-01,1.698178465630608147e-01,1.454970312751527883e-01
9.435371107559707982e-01,9.933271045536745669e-01,1.181489866849854964e-01,5.556308598590042891e-02,7.788600255903495029e-01,6.071907909428210237e-01,5.010725811842217103e-01
9.070025099836627192e-01,1.668253154720696629e-01,7.157071885153251101e-01,9.053414489488759154e-01,4.114190885859110303e-01,7.381535662150024990e-01,9.768533696308653314e-01
8.894062782546298118e-01,8.196479392953035514e-01,2.841187157435526300e-01,8.594488703637758187e-01,7.757054850681240898e-01,1.016402562398583675e-01,3.074240075023023655e-01
3.000181647424632891e-01,4.893388226985261741e-02,5.272974079949405146e-01,1.065902542729889185e-01,6.910705471840970782e-02,6.305340004665106746e-02,5.925033319292689615e-01
1.650943623012893768e-01,6.353452680672088126e-01,9.746072738813188474e-02,6.079995378080763624e-01,8.464224228437113862e-01,7.489293461886359360e-01,5.613063165218872275e-01
2.319892542081259112e-01,9.034789835625427479e-01,4.162997438559229435e-01,1.320655932346824768e-01,2.687282027017461883e-01,2.747807506599167504e-01,2.084389560967701005e-01
4.229772134301582054e-01,9.066667250839013370e-01,8.576017526195783836e-01,6.336741351419604706e-01,6.716905352151657516e-01,2.752806812473951870e-01,6.313821316606477163e-01
4.786659160917575706e-01,5.681976758736935196e-01,7.218389685782686804e-01,9.072049929302108406e-01,5.541257375816921460e-01,9.999427550670161313e-01,8.633318361056081525e-01
6.025620265886532517e-02,8.747460128287095626e-01,6.858053965715493749e-01,7.906538344778918370e-01,8.676056148405649759e-01,9.210768744519136630e-01,1.381294968187521399e-01
4.102651142882127178e-01,2.698881541978999099e-01,7.228702292946254104e-01,8.420353461794285455e-01,8.670659637656851215e-01,5.418377724215083652e-02,3.818044945860044059e-01
9.169498755418316049e-01,1.439344231267988272e-01,9.695400642212422815e-01,7.375887873119698623e-01,9.429320251417030452e-01,6.032124863226738798e-01,2.183000539598886625e-02
8.712508012036151994e-01,8.900553239573075759e-01,4.390794339762680853e-01,8.766024784898703848e-01,7.233886745694775300e-01,1.125657300639119757e-01,9.020237375381214839e-01
1.338429110916830589e-01,6.232879414269101304e-01,8.544787873615456997e-01,2.980510976634103207e-02,2.556421601208729855e-01,1.035605098592274009e+00,8.730059337128042163e-01
1.380479651495272464e-01,9.842812452728735284e-01,4.641704018018997235e-01,9.884282067611999123e-01,2.646366794275981094e-01,6.210618442275103179e-01,8.412529168906504040e-01
4.585038608075623912e-01,5.825429098435351838e-01,9.455113593373181136e-01,2.797478368830336182e-02,6.550844090365641748e-01,3.660263516013795293e-01,1.312708411710937217e-01
1.552219427823398890e-01,3.019028703082839438e-01,-1.651850337643663916e-02,1.637131936344639604e-01,2.104055653132754500e-01,3.209613728010126676e-01,9.077220671104471172e-01
5.147764192697585894e-01,6.177124890134649826e-01,3.277325276262372244e-01,8.926557585068073397e-01,3.145802200505202206e-01,5.429605781131754405e-01,8.615824682551503910e-01
7.334258119569030121e-02,9.079003332401974768e-01,8.120457707298802674e-01,5.505575123682874272e-01,8.136152787927480867e-01,6.903257417420654019e-01,9.132737229623686392e-01
6.632150396124227854e-01,9.890818639446583571e-01,6.693877335196252165e-01,7.253485898590947278e-02,5.479837591675013053e-01,-8.475061081682404643e-03,9.458369232407721761e-01
3.389873791055063035e-01,7.200006541871758481e-01,1.510345217207521018e-01,3.942201703276944080e-01,8.190235733053337075e-01,6.293169184775853076e-01,4.520688872077210929e-01
4.110717497637639828e-01,7.001517815831814762e-01,4.026562121158577257e-01,3.814897955272711916e-01,4.552648635984138936e-01,6.206460888544959031e-01,9.601262268071619754e-01
-2.985605689849115188e-02,2.393653785975326798e-01,4.333478125003011328e-01,2.736038484111050217e-01,3.176821603760666690e-01,2.146370015306404422e-01,4.501801285173649692e-02
3.318958094870895215e-01,3.471708824682420702e-01,7.483207233985911255e-01,2.386805232369504370e-01,7.634651302766486403e-01,1.010090484794431864e+00,2.534717963428965160e-01
1.115987326589745615e-01,1.008877070708022794e+00,2.477830522780347655e-01,9.269954710776434625e-01,7.789734416552991647e-02,1.075334645078248191e-01,2.231380299140788837e-01
3.917555984014886583e-01,1.684491418139215657e-01,8.111843521513273370e-01,8.095256663246843676e-01,1.235655035867350565e-01,5.397705117267401764e-01,2.719166715414944244e-02
6.272345632050646547e-01,8.753146509725562296e-01,1.339082903313832951e-01,9.813317526757056042e-01,8.111292804466975204e-01,3.730834220926621536e-01,2.974349701060298723e-01
5.535867971113748176e-01,2.993230078339960687e-01,8.440264444375475961e-01,5.249600907929005134e-01,5.998693767017103662e-01,1.012294251668081208e-01,8.581582349776942231e-02
6.492979658444928415e-01,7.717294761526622970e-01,3.210971749346648862e-01,1.005765096067349207e+00,5.252874403530690545e-02,2.896833545521775299e-01,9.745970101431231658e-01
2.677264591483424772e-01,5.343541463602723418e-01,6.230804565699277209e-01,5.723852089386026742e-01,8.157246185237108094e-01,1.744236599800239595e-01,2.040212331937722168e-01
1.126002628551363988e-02,5.004003091917723633e-01,2.850669664792649938e-01,1.156658220373380924e-01,6.863538338120478421e-01,8.743695586731820013e-01,1.164102425976411698e-01
3.020833250689132776e-01,6.785720795621678070e-01,8.192742519181481220e-02,2.162261867551761307e-01,5.388830507149204863e-01,9.720664268231742344e-01,7.765253321827446653e-01
1.530913595273155903e-01,6.013294684950820645e-01,1.754513948526873202e-01,8.272685265068235871e-01,3.592789014778528522e-01,5.136011901210367492e-02,8.058134217684601586e-01
7.671391977727690659e-01,5.405666064751236677e-01,8.648082549049309620e-01,3.667198645900024423e-01,7.806925417443950632e-01,6.126365929206465388e-01,4.582399977562444104e-01
8.234229899519779350e-01,7.955389042894277507e-01,1.392517311583145456e-01,4.708830037936485857e-02,2.008757075210138021e-01,5.655206485895900581e-01,7.679468220931724431e-01
1.966430409162973347e-01,7.142741219628926386e-01,3.581208777686255562e-01,8.071654053287586894e-01,1.934968950554405709e-01,2.377488149630457848e-01,6.839855709004012407e-01
8.288669161850510392e-01,7.162049341513944123e-01,3.621600508442626154e-01,1.669732130415237936e-01,2.386735089241818764e-01,7.329676694026041606e-01,7.122183666216118647e-01
5.711799825213075277e-01,5.498913999923635831e-01,3.132868273263932912e-01,6.432252537462946895e-01,3.660469146355921355e-01,1.481035470114940855e-01,6.652491738144749034e-01
5.134817551327341967e-01,6.793582844957749556e-01,7.996652227816916092e-01,1.812588842018626745e-01,9.719026367141564426e-01,3.392374880941689264e-01,6.463684478339650763e-01
1.388637644304341057e-01,1.034456500084687702e+00,6.834844807358444463e-01,4.171934014243274813e-01,2.621075471125671186e-01,2.741477564029737302e-01,1.041007011532350868e+00
1.287238779593082028e-01,9.359041822552375267e-01,2.698571772991131268e-01,2.342964015439404080e-02,4.069716774656404468e-01,2.337063280018152334e-01,6.930386719217532243e-02
2.312138716411851480e-01,8.719616983110459740e-01,7.928473810536792454e-01,8.425384714448009849e-01,6.330924685128584972e-01,1.057781577777732407e+00,7.529256825652562712e-01
6.482888146867580303e-01,6.055166245477187070e-01,7.691651306917174358e-01,5.306537321185853529e-01,7.242450093785928189e-01,1.921571541414250073e-01,3.441898816222881824e-02
5.342219781476569285e-01,3.178282140386464727e-01,8.613673197963537254e-01,4.390633594550930052e-01,5.558528837732232830e-01,4.423980688860633115e-01,7.442124681920866403e-01
5.048853544140284866e-01,7.927132442465455453e-01,2.734007929864777919e-01,3.083700783236271725e-01,6.182854116730678307e-01,1.057285301725817417e-01,2.151283358595865447e-01
7.064974197297949066e-02,4.067514669188418974e-01,6.999498362531528795e-01,7.947146798019911751e-01,5.503159056656303089e-02,5.605956385534501818e-01,3.505117165838368409e-01
1.286441461459844338e-01,7.746052756845753229e-02,9.815248061610334362e-01,3.478811890391660111e-02,8.740230192523201769e-01,7.450169135319423264e-01,6.347448180852141020e-01
2.863381410717485975e-01,9.585091736947459751e-01,9.863279422716653144e-02,1.848343206751262013e-01,7.790053157027699848e-01,2.253987802004939200e-01,8.827724022041244512e-01
4.074594338222599643e-01,6.798846879309878855e-01,8.562058165610355598e-01,3.211947508305329491e-01,4.116557891543301539e-01,5.869969519347042475e-01,4.002194869060318183e-01
5.212920380302742407e-01,5.267895415545977844e-01,8.004769783116435500e-01,8.308082707021769986e-01,9.276951185677674294e-01,6.685950929835784429e-01,9.471065930056273841e-01
5.875395545804242836e-01,7.154505400446268260e-01,7.927432569297113707e-01,3.607518465505589744e-01,9.073138695727731573e-01,8.372836173783224645e-01,7.769507736478286075e-01
7.971059932844624107e-01,3.248624676564790814e-01,9.656793384363440147e-01,3.846456653971655482e-01,5.089707767094521218e-01,8.179923704758531589e-01,4.303901709657861341e-01
3.449622040612123075e-01,2.256034093198431012e-01,2.600327944390580237e-01,7.605762935193684238e-02,7.322898776536451715e-01,4.149573291119840190e-01,1.013461944120651825e+00
3.282606397861408398e-01,6.085834973719495000e-01,2.613744986595637476e-01,7.246052998139662638e-01,3.785720384937207306e-01,1.468150244501226498e-01,7.982887253273476258e-01
8.921250220715367663e-01,4.117136702688464212e-01,-5.762850379984197670e-03,3.390952343810865188e-01,6.516203962495488167e-01,1.900788996628854366e-01,6.733754667174155495e-01
1.466351482960331909e-01,3.566334231920101905e-01,8.441779808706457722e-01,1.234967349454105662e-01,5.142230076763778385e-02,3.837684747165734933e-01,8.733359651608016971e-01
6.262069759017335757e-01,3.127028728309487193e-01,9.529518047463817476e-01,9.430988842182507215e-01,4.141738718704272570e-01,5.636399533847771121e-02,6.812198714235400132e-01
4.649408308068633811e-01,9.801896131239784538e-01,9.477763525069728967e-01,4.077725585016893639e-01,8.557306089270054761e-01,4.872043216736829385e-01,7.941612390329819693e-01
7.331824428593377574e-01,4.491857062520315802e-01,3.511526871962913909e-02,6.158508131359397009e-02,5.657260140849392771e-01,5.387395028652664647e-02,9.457888372225643492e-01
2.917606672161791037e-01,8.225853754745691138e-01,6.923787861220032092e-01,4.535305745455218140e-01,6.214738929333698536e-01,5.050404685145228889e-01,9.683064268455944257e-01
7.838596817896816837e-01,2.929001151411410042e-01,4.887230221022429433e-01,1.169162613462569889e-01,7.420292049948864488e-01,1.278994348692379657e-01,-1.692862324200950647e-02
3.959331276160312219e-01,8.855608011127370505e-01,6.243609796477296303e-01,6.396709914995458712e-01,1.717101558787914872e-01,9.217972473760871477e-02,2.274638713393753731e-01
1.031850754713877327e+00,1.405130828168531520e-01,7.963794759718154648e-01,9.204333087212479558e-01,5.211078087213271148e-01,3.225505856372889446e-01,8.808853165546992603e-01
8.442725354135984794e-01,4.673743633875632186e-01,8.061264458378539777e-01,8.648878541797138109e-01,8.585859876051012973e-01,5.089014180186168801e-01,6.401603787675682611e-01
8.903502185575655481e-02,5.219280926516208785e-01,4.153328028547986217e-01,6.990567091168830016e-01,7.127312693832976720e-01,4.767198451082011457e-01,4.478728499910915595e-01
9.359738934615273731e-01,7.950621006560393278e-01,4.222680136180884114e-01,7.919248389399282662e-01,6.111516295821868283e-01,6.131709504975223490e-01,8.603960266594622430e-01
7.421396589185510484e-01,7.473032577251740305e-01,9.105077838540369672e-01,2.039097754965449316e-01,8.741966505062550574e-01,3.863215926314711446e-02,2.146123825088617487e-01
2.116858484780447802e-01,8.924176117373949779e-01,2.209241926824053459e-01,1.329249772283124242e-01,2.652313961265622133e-01,6.762710470498478621e-01,6.190915526322324780e-01
4.885356722421096420e-01,3.228678203423358539e-01,9.028169280838002075e-01,4.585257212303754937e-01,1.930593610058592424e-01,3.286879363444366597e-01,8.576460265400827065e-01
1.776056314270649250e-01,2.322507530615562643e-01,3.117015339596649337e-01,9.001097771651873636e-01,5.046127506752290381e-01,4.703496467577227280e-01,6.379318131555580251e-01
7.132664387877956091e-01,1.103915338960016479e-01,2.531325302812513223e-01,1.842135004493022643e-01,2.011268051821790970e-01,1.896556239729439430e-01,5.308549649365854606e-01
2.050339671530819752e-01,1.642215060359487888e-01,8.464230790762080625e-01,5.662740204489348228e-01,2.616643733637781244e-01,7.226023852429559746e-02,6.699419325485639343e-01
8.824391261224960870e-01,3.704346994088966172e-01,2.023375868758698626e-01,8.340301534140258655e-01,2.763797693567927038e-01,4.887813826899417013e-01,6.585639245154016885e-01
4.131184807352175081e-01,5.047689678830223903e-01,6.421367230948922533e-02,5.175492553174628751e-01,2.497985958261918771e-01,5.381042300160713276e-01,2.129750192844503259e-02
3.331502403264389178e-01,3.233725405742463588e-01,2.779568994147432193e-01,3.974709616127941048e-01,1.886615792060011010e-01,9.900561134566299160e-01,2.258007066292291587e-01
1.922273766906704706e-01,5.136972496402273380e-01,1.062643387652026372e-01,8.952180429733536116e-01,8.826940198095529766e-01,3.604757890065369841e-01,9.221224121028548382e-01
8.205653586673709032e-01,5.196321793804441203e-02,4.941361479827343084e-01,9.534008705858072474e-01,3.289799247914744762e-01,3.499060673763060292e-01,3.184911451116049230e-01
5.685034193109274048e-01,4.838164543956711139e-01,9.085838737235014950e-03,1.670951540314724593e-02,4.998744261645083342e-01,3.726284771022068676e-01,3.035921710324652190e-01
-1.416476907734269541e-02,3.758761375243725444e-01,8.996622433084663362e-01,5.577656646289512743e-01,1.883611316622086848e-02,6.485334539375847696e-01,7.488502904957101691e-01
3.035106953492442416e-01,3.405209821895732181e-01,8.825822318356046914e-01,9.105991244967727161e-01,7.607392665799481701e-01,5.102760719626074915e-01,8.252960555609637483e-01
4.128809971274945423e-01,9.911042381492644882e-02,3.341830194879759075e-01,9.776897634259376080e-01,2.485896030688189706e-01,4.042766047369623639e-01,4.270343768039973620e-01
6.153376083106654182e-01,3.896105900004916966e-01,4.622980249337081959e-01,2.433760317590493161e-01,6.965445530531690910e-01,2.034160022470929696e-01,6.867725757587550550e-01
6.108336243598003756e-01,3.876877497087970192e-02,8.255598494784606167e-01,8.314332373400162846e-01,5.792279434505197555e-01,3.933457178319206826e-01,1.281972349349168039e-01
5.988636468581217676e-01,6.287725035470129731e-01,8.585227250063001136e-01,7.652406715846440388e-01,4.723242213580656351e-02,3.241756218509113108e-01,1.982830444454359298e-01
3.732065149558055905e-01,4.951703071815991009e-01,9.675107387630650368e-01,3.657948777059661372e-01,4.561195713447443317e-02,5.247284935466759448e-01,2.350365565242823751e-01
4.512804673980201353e-01,2.066410595761649371e-01,9.527653993665551324e-01,9.526982952237211810e-01,8.694047843081256222e-01,8.510650201045683039e-02,9.545458092176830611e-01
8.132865323419202763e-01,3.064555284418253311e-01,2.562855637362418948e-01,8.237023191679665457e-01,9.469743262674913398e-01,5.290710252949516468e-01,9.481960039364064619e-01
-1.792660217654787596e-03,-4.021877027391050456e-03,4.694442240329527172e-01,3.266081792721786670e-01,3.115233367037201218e-01,7.422009092058254875e-01,8.247365044066745643e-01
3.727327344297109435e-01,6.460267734675197993e-01,8.124956204900660728e-01,8.336759819541132988e-01,2.175774506779056539e-01,5.050782750569887680e-01,9.674177676333407527e-01
4.690363876281643620e-04,5.559300053225894045e-01,2.485158367330737583e-01,2.135338867528667195e-01,3.578740468840265754e-01,9.140742932894648787e-01,4.684619383986709518e-01
9.658651053915573437e-01,2.207133548083116958e-01,8.203086144714110128e-01,1.713980062367537471e-01,6.189580854696262735e-01,5.908626313176329470e-01,4.426001164117848719e-01
5.149915169975332052e-01,3.916537697780496097e-01,5.788174320041573617e-01,6.545410835053644405e-01,3.248295282032047093e-01,6.270397321295982929e-01,3.279805507101425377e-01
2.412440673274700853e-01,5.752655522076312034e-01,2.918882855682684574e-01,5.612918194805547323e-01,5.125799121800933555e-01,5.933907658587656009e-01,8.970270994249360808e-01
5.755109343780036024e-01,9.343069222137988517e-01,9.269672545416516307e-01,9.936160889189307177e-01,8.954777657564918503e-01,6.774109768190940128e-01,2.020674175449648224e-01
5.775696164202158700e-01,1.597052320992456698e-01,8.800502195659601901e-01,4.927475138753981687e-01,8.824951336979659500e-01,3.695843968000288027e-01,8.875369395484653534e-01
2.866358036567755452e-01,9.891993905029067280e-02,3.093019269329970178e-01,2.973768852275628927e-01,3.078920317577449328e-01,2.308991025852917822e-01,7.364005717101321791e-01
2.088370606670931703e-02,4.366498490765802765e-01,4.953951692092380399e-01,3.778324564580309852e-01,3.902705341188408839e-02,6.492597706846853223e-01,3.274157958825649195e-01
4.195451037633911029e-01,8.907419993465532926e-01,7.989338650820181353e-01,8.534215772069786432e-01,7.833332536026693660e-01,6.026731126126569915e-01,1.490526897073484458e-01
7.679270736750241078e-01,8.322306333834065262e-01,2.394154831683215634e-01,9.542653343875205918e-01,5.027145172500457893e-02,5.155160380364969264e-01,1.009335384074321995e+00
7.821172033616462516e-01,4.965548020489482517e-02,8.496241020698640511e-01,4.554643374789751342e-01,1.068454074511989704e-01,4.463166699462005615e-01,2.257506763950805628e-01
-8.071993168481476910e-02,6.603022922221279956e-01,3.840679206109376964e-01,5.559737594131840543e-01,7.899137450696601670e-01,3.425276135787158616e-01,2.156937657088167093e-01
3.757463858945984669e-01,4.632104300477614123e-01,1.102017333203031552e-01,7.151735677451421802e-01,6.507476050204262785e-01,6.567307235289104872e-01,4.722590374870849206e-01
6.522637497203385148e-01,3.997025119419965744e-01,4.269784089498339097e-01,1.317943750960721971e-01,6.370021723358681998e-02,8.728424331359887489e-01,9.293675543692567209e-02
9.260211604602894830e-01,5.890937993626756131e-02,9.968311814154491302e-01,6.463501302784031566e-01,5.291093542125985261e-01,5.928471909542191165e-01,5.426815716036059722e-01
9.111150867947179766e-01,1.177484509423413761e-01,7.309752022016574591e-01,6.101140778859212022e-01,4.000464120704621540e-01,3.534299790507169359e-01,6.680351807208249060e-01
8.474343772817641840e-01,6.681936890249285943e-01,2.939805327103557353e-01,8.900021762650908164e-01,4.255186689947663692e-01,3.062278556450061529e-01,9.820947282686834923e-01
1.638847442234867280e-01,5.598490458208800202e-01,6.459659808887689980e-01,7.158625364203438646e-02,6.563506214603691546e-01,3.182188105991218263e-01,4.116779833536668431e-01
7.684375263108369492e-01,8.410600143534793238e-01,6.564524049831974573e-01,7.500886435586422429e-01,3.320898625797216175e-01,1.072190411082054151e+00,2.087897260241375896e-01
5.629322187807007660e-01,2.475788675196995692e-01,9.562335245476009105e-01,6.129263471909004446e-01,1.035448389327430080e-01,5.098489033423640043e-02,7.667340662674723140e-01
8.445085958671043336e-02,7.405384197026121385e-01,4.275151304063106728e-01,7.240844433000586111e-01,9.779077964266442713e-01,6.211816229843682979e-01,9.255032587227235430e-01
9.048770726100374695e-01,5.811318349331241473e-01,9.372811503242872710e-02,4.392104746016181616e-02,1.756292091257456375e-02,1.812505504573498280e-02,3.277278104907814238e-01
3.554041830095172605e-01,7.476431365541358343e-01,7.245105722114837388e-01,2.162842759054376188e-02,5.770912026233728787e-01,5.299632772343184639e-01,2.731365345463733219e-01
8.427894447006900602e-01,9.263477424006193450e-01,2.113332813444424030e-01,4.284823674096698704e-02,2.470490530304107202e-01,3.731273300766271284e-01,4.291709135613835241e-02
5.873330536389508305e-01,5.491769091742589870e-01,1.640015707753268992e-01,6.368474896820370823e-01,7.077686176260540307e-01,9.649914388933420462e-01,6.312002477270009515e-02
8.517198261668277315e-01,8.213618566074442073e-01,9.701678928977288674e-01,2.313054038976098958e-01,7.184897390646753923e-01,2.704945297206868271e-01,4.203712232357195711e-02
2.657517507110304655e-01,7.257623226009006778e-01,4.334155970280458708e-02,4.898273061867196576e-01,6.103677264238174249e-01,8.994817233579381899e-01,7.041080892245488165e-01
1.004730739225345726e+00,1.904167590725741321e-01,8.127051189528821107e-01,9.589641858898423354e-02,7.802758311194125662e-01,6.278583443857864710e-01,7.373953252797484925e-01
8.879727050916006448e-01,1.044615756188920441e+00,4.947969648996976000e-01,3.463027242143648099e-01,3.948152588970891275e-01,4.814523397976843144e-01,7.193445278444311475e-01
4.156575834915919865e-01,8.676437162775202383e-01,5.406999942447472396e-01,5.835491129094273477e-01,5.413174501729095534e-01,3.774175593416491115e-01,1.152778984032280796e-01
6.985471600390560365e-01,3.217423398086573516e-01,9.536240729916085623e-01,4.374755396149460074e-01,4.866460892856400711e-01,5.904568279938926523e-01,4.045502977934375410e-01
8.420624184477859542e-01,9.467081639105476842e-01,9.451619347263596760e-01,2.533478488274524820e-01,1.102321780333668233e-01,4.632240333855110470e-01,8.814000825578581777e-01
7.823703054910917665e-01,7.235758461653331031e-01,8.745758183768675975e-01,4.848270297581354638e-01,-4.728147830306371480e-02,8.348955339828786348e-01,4.644234813575835452e-01
-6.539360330014057365e-02,1.466128656872245084e-01,8.539276901347329085e-01,2.383142678750514720e-01,3.935626891505428215e-01,7.385108175356061011e-01,5.367617724004178914e-01
3.036638694852827891e-01,1.255099675225949951e-01,9.729418237844486006e-01,8.730390290837252154e-01,7.264003991855588760e-01,4.431777899966360401e-02,5.461806688508605845e-01
8.404244686193896863e-01,3.787462022324836197e-01,7.809581093819036868e-01,5.425128544023403165e-01,7.846275497685736289e-01,7.996583006944506522e-01,9.369876527181294490e-01
-7.146250417010714673e-02,9.406262634914427379e-01,3.309136563448449309e-01,7.656194266049639596e-01,5.984187499158521995e-01,6.309830737384246324e-02,8.198982844812876397e-03
8.569113000139775282e-01,7.188398808662204396e-03,8.312500242505715953e-01,1.436516431411150319e-01,7.696990930781084650e-01,1.995664607143842750e-01,5.038246736693745564e-01
1.492171134176138170e-01,8.248504282557747036e-01,6.307644054970181768e-01,5.532218718889688747e-01,9.158064476028897616e-01,9.253122287600792362e-01,4.916207796738193969e-01
6.201876537221989727e-01,6.914738269310130026e-01,4.061227191293901306e-01,8.212234175696959682e-01,1.330826225839442378e-01,1.439319809760282454e-01,8.384516229121578013e-01
8.702642061979765087e-01,6.916278398736566135e-01,7.560384504510898607e-01,9.552065656234045576e-01,9.665032483646840422e-02,4.821912938945876470e-01,2.005727316890207612e-01
1.444762906709332884e-01,6.025193825944559212e-01,4.463001169136435187e-01,8.353977783798649526e-01,3.623232198261392978e-01,7.058655412258610928e-01,3.974479129339252848e-01
3.921897291682255871e-01,6.710225864605798840e-01,7.304331289187675491e-01,6.864778755892801954e-01,6.855621442413649680e-01,1.946867353859226268e-01,1.265061112006101718e-01
2.331200556462897644e-01,5.030744482047008193e-01,6.551995580299044830e-01,8.409662163006669244e-01,5.817844329886920907e-01,7.817735577287386606e-02,7.997392433011594193e-01
4.101650333171379947e-01,4.785917505747063205e-01,2.485239084533718557e-01,-4.846933618747798975e-03,1.810886720813054962e-01,6.261798526215932303e-02,9.656659168520898007e-01
2.405247694463886199e-01,3.290339187018271883e-01,8.515302637744300851e-01,8.808422561623041602e-01,7.684530222482114370e-01,8.968703458868664269e-01,2.435702957674550084e-01
-2.205327784419678500e-02,4.576679352727070493e-01,7.372691251786162026e-01,8.416629409873621626e-01,5.712864470286315166e-01,1.749864165504199376e-01,3.511674543251585012e-01
9.207902563192161827e-01,5.912989505086485575e-01,1.495919318984945401e-01,7.839864741783468816e-01,2.811597557801309710e-01,5.919866083417081315e-01,7.757256412498082510e-01
4.008544666689698444e-01,1.407175697361630340e-01,7.143482661289923819e-01,1.019467667135267153e+00,7.075482864070322675e-01,3.096575672682265745e-01,5.759093079466635068e-01
9.114704323827641508e-01,2.815215659353952349e-01,4.455124375627123601e-01,6.907515834572168778e-01,1.001721114281943908e-01,3.099324042231704768e-01,6.901003359719662944e-01
2.967039831025086172e-01,7.846687151963346318e-01,5.897155524113666392e-01,9.259870411094093257e-01,9.526851412652075357e-01,9.748788508758436944e-01,4.128805489914511573e-01
5.662397790226866290e-01,5.999515889810149716e-01,2.243110201512391044e-01,4.455538800140475542e-01,1.992911104942385048e-01,9.394134861432703598e-01,5.100131889517925954e-01
6.863038484962751262e-01,6.210342491217132332e-01,1.173222325288138940e-01,8.736027465034070794e-01,3.469088006959477610e-01,1.751779871261885391e-01,7.700826335820513124e-01
3.264094683036141142e-01,8.512270114663105236e-01,5.879990754833646083e-01,6.949218718942573592e-01,6.117188848729164796e-01,5.112758543311653886e-02,7.540211602697559634e-01
6.692615859901415165e-01,8.188657465474562525e-01,4.794640768111247398e-01,5.320128389788996159e-01,7.829939592170254148e-02,6.891184394271029356e-01,5.849522414568413264e-01
4.244128812126075206e-02,4.247184214901344457e-01,4.211105694618433315e-01,1.016311027360043973e+00,4.421108548185419540e-01,4.152420981423800006e-01,4.671344973725080618e-01
3.754799590153882760e-01,5.940024505050328640e-01,7.857579644276421194e-01,5.276829041524477848e-01,6.004504911192156680e-01,8.481562864875009655e-01,1.312590565498649997e-01
5.382847165183979321e-01,3.784934522217954789e-01,4.259480636057630942e-01,7.910890907099871194e-01,2.043907564148818856e-01,7.071023475031641414e-01,5.249816858173321776e-01
9.818470256007852948e-01,7.522231304146582698e-01,1.030733335163126763e-01,3.287171017954256813e-01,1.724529127235742976e-01,1.378678152161028903e-01,8.097281583915580949e-01
6.547286860859354851e-01,7.653696641539587953e-01,4.412985344238141150e-01,1.039248934442797700e-01,2.775259459417312446e-01,2.085547100129948594e-01,8.904798040854073893e-01
4.786912542580717411e-01,8.641417522499327264e-01,4.415435035737704794e-01,1.999850949594884353e-01,2.791911822925203790e-01,5.814718664568854223e-01,7.572997299322981046e-01
2.823495946101853282e-01,2.988611367614372738e-01,1.241802925931810714e-01,8.702380230784073634e-01,2.580430802992718098e-01,1.861048644105566807e-01,4.050736097859704565e-01
5.084538425941628748e-03,8.162726048157697978e-01,6.291533083639048174e-01,5.741659472854759860e-01,6.410016393692802295e-01,9.636089896967772184e-01,5.817146337770164877e-01
-8.642656582537776300e-02,7.380296433817244983e-01,4.752603834637366687e-01,5.718977033026168000e-01,2.041544259096907954e-01,2.121305914887615662e-01,1.672282816256260851e-01
2.727124450270071998e-01,3.385585074448954068e-01,2.593755604107920720e-01,1.892191592699606351e-01,1.181067362049838254e-01,7.654108500366755274e-01,3.729546083861700057e-01
2.532131693505728504e-02,2.346230161097316025e-01,5.303276937355317910e-01,2.093008348436985744e-01,4.564430678331492519e-01,7.015934595723350986e-01,9.006938621353886010e-01
2.246234744935757255e-01,6.327548210773151771e-01,6.547297615867542220e-01,6.262072812529619059e-02,1.087944860976781669e-01,2.890842461972698563e-01,9.045279139661502876e-01
2.536868766126701424e-01,1.627113662045624187e-01,4.867438985727320366e-01,1.380950836361390099e-01,1.774412248685828253e-01,3.917006200802148896e-01,7.771586064083313428e-01
9.498094629653881515e-01,3.316488600548148646e-01,1.909575396692959059e-01,6.801235430878878330e-02,1.401198525031435160e-01,3.522722126543809118e-01,9.577698955239920542e-01
